PERIOD,PSGC,PROVINCE,LOCATION,GLOBAL_MORANS_I,LOCAL_MORANS_I,LOCAL_MORAN_CLUSTER,GI_STAR_Z_SCORE,GI_STAR_P_VALUE,HOTSPOT_CLASS,HOTSPOT_CLUSTER_ID,HOTSPOT_CLUSTER_SIZE,AUTOMATIC_ALERT,ALERT_REASON
2049-04,1204706000,Cotabato,MAGPET,0.3243346025004834,-0.026887718840410618,NOT_SIGNIFICANT,-0.19660166246393077,0.8441392695452677,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1204707000,Cotabato,MAKILALA,0.3243346025004834,0.05913087096648433,NOT_SIGNIFICANT,-0.46077519608180145,0.6449598990568888,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1204708000,Cotabato,MATALAM,0.3243346025004834,-0.27358567346256646,NOT_SIGNIFICANT,0.25002972487736325,0.8025643613948632,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1204709000,Cotabato,MIDSAYAP,0.3243346025004834,-0.018594111281231115,NOT_SIGNIFICANT,-0.26377117970516484,0.7919562435601694,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2049-04,1204710000,Cotabato,M'LANG,0.3243346025004834,-0.02349608116107741,NOT_SIGNIFICANT,-0.636077635626598,0.524725821483299,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1204711000,Cotabato,PIGKAWAYAN,0.3243346025004834,0.0719448424183022,NOT_SIGNIFICANT,-0.5961247113071059,0.5510919170173305,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1204712000,Cotabato,PIKIT,0.3243346025004834,0.2846152928564343,NOT_SIGNIFICANT,-0.9819994742620848,0.3261001072173383,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2049-04,1204713000,Cotabato,PRESIDENT ROXAS,0.3243346025004834,0.16224160878505353,NOT_SIGNIFICANT,-0.8637108092044634,0.38774677421198345,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1204714000,Cotabato,TULUNAN,0.3243346025004834,-0.06752188727352298,NOT_SIGNIFICANT,0.1619382174189902,0.8713545068524428,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1204715000,Cotabato,ANTIPAS,0.3243346025004834,-1.5342491095549085,HIGH-LOW,-0.6016798423557791,0.5473872704228981,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1204716000,Cotabato,BANISILAN,0.3243346025004834,0.69451557510032,LOW-LOW,-1.5884308354818886,0.11218894938402699,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1204717000,Cotabato,ALEOSAN,0.3243346025004834,-0.22063000313275472,NOT_SIGNIFICANT,-0.8129160688195142,0.4162661809359457,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1204718000,Cotabato,ARAKAN,0.3243346025004834,-0.1452824700721936,NOT_SIGNIFICANT,-0.19261271245520373,0.8472622882615628,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2049-04,1206302000,South Cotabato,BANGA,0.3243346025004834,1.4158787580255268,HIGH-HIGH,3.7547796243674143,0.00017349405974993783,HOT_SPOT_99,1,10,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE
2049-04,1206306000,South Cotabato,KORONADAL,0.3243346025004834,2.1506924544419195,HIGH-HIGH,3.031847551425291,0.002430619263445507,HOT_SPOT_99,1,10,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
2049-04,1206311000,South Cotabato,NORALA,0.3243346025004834,2.3523272625208165,HIGH-HIGH,4.057215307081912,4.9661296468427754e-05,HOT_SPOT_99,1,10,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE
2049-04,1206312000,South Cotabato,POLOMOLOK,0.3243346025004834,0.013508553965106907,NOT_SIGNIFICANT,0.5216552610461711,0.6019103798275355,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1206313000,South Cotabato,SURALLAH,0.3243346025004834,0.18697876656309748,NOT_SIGNIFICANT,0.9891092803271402,0.3226096775631545,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1206314000,South Cotabato,TAMPAKAN,0.3243346025004834,0.38650184122697734,HIGH-HIGH,2.4110265219734277,0.015907691604004758,HOT_SPOT_95,1,10,1,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
2049-04,1206315000,South Cotabato,TANTANGAN,0.3243346025004834,2.2531929477266526,HIGH-HIGH,3.590310115263021,0.0003302847681397565,HOT_SPOT_99,1,10,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE
2049-04,1206316000,South Cotabato,T'BOLI,0.3243346025004834,-0.27039679951247453,NOT_SIGNIFICANT,0.6172608554571056,0.5370626817466497,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1206317000,South Cotabato,TUPI,0.3243346025004834,0.3526757395423065,HIGH-HIGH,1.6611135226238245,0.09669064909411572,HOT_SPOT_90,1,10,0,CONNECTED_HOTSPOT_CLUSTER
2049-04,1206318000,South Cotabato,SANTO NIÑO,0.3243346025004834,1.5984254722770064,HIGH-HIGH,2.4938427391946663,0.012636851790514887,HOT_SPOT_95,1,10,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
2049-04,1206319000,South Cotabato,LAKE SEBU,0.3243346025004834,0.25220718576142337,NOT_SIGNIFICANT,-1.4748343836330757,0.14025707472448506,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1206501000,Sultan Kudarat,BAGUMBAYAN,0.3243346025004834,-0.12372540553651844,NOT_SIGNIFICANT,0.8150370250247783,0.41505111699481645,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1206502000,Sultan Kudarat,COLUMBIO,0.3243346025004834,0.6672319457793696,HIGH-HIGH,1.629519761981616,0.10320303485512498,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1206503000,Sultan Kudarat,ESPERANZA,0.3243346025004834,0.006780740852794231,NOT_SIGNIFICANT,-0.17683678392881066,0.8596365949570884,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1206504000,Sultan Kudarat,ISULAN,0.3243346025004834,0.19612672153755853,NOT_SIGNIFICANT,1.2142967051523952,0.22463444338526461,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1206505000,Sultan Kudarat,KALAMANSIG,0.3243346025004834,0.43198574427417286,LOW-LOW,-1.3334091530871983,0.18239757030184256,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1206506000,Sultan Kudarat,LEBAK,0.3243346025004834,0.13291342628597635,NOT_SIGNIFICANT,-0.6656336651843635,0.5056452828086523,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1206507000,Sultan Kudarat,LUTAYAN,0.3243346025004834,-0.36836899018736646,LOW-HIGH,2.554851523013072,0.010623310222997201,HOT_SPOT_95,1,10,1,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE
2049-04,1206508000,Sultan Kudarat,LAMBAYONG,0.3243346025004834,0.04245437279157176,NOT_SIGNIFICANT,1.087332056200609,0.27689008648283486,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1206509000,Sultan Kudarat,PALIMBANG,0.3243346025004834,0.6921730844899822,LOW-LOW,-1.690599851844417,0.09091325298796324,COLD_SPOT_90,0,0,0,NONE
2049-04,1206510000,Sultan Kudarat,PRESIDENT QUIRINO,0.3243346025004834,-0.022655389382869266,NOT_SIGNIFICANT,1.7113887991073953,0.08700936351264704,HOT_SPOT_90,1,10,0,CONNECTED_HOTSPOT_CLUSTER
2049-04,1206511000,Sultan Kudarat,TACURONG,0.3243346025004834,1.5778912745904883,HIGH-HIGH,2.5998605849327654,0.00932616407506223,HOT_SPOT_99,1,10,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
2049-04,1206512000,Sultan Kudarat,SEN. NINOY AQUINO,0.3243346025004834,0.3173430038680657,NOT_SIGNIFICANT,-1.2494828936046343,0.21148850640900285,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1208001000,Sarangani,ALABEL,0.3243346025004834,0.37022655003738864,LOW-LOW,-1.1922384165526068,0.23316777401909372,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1208002000,Sarangani,GLAN,0.3243346025004834,0.8647966638580539,LOW-LOW,-1.6814235676175584,0.09268067098692498,COLD_SPOT_90,0,0,0,NONE
2049-04,1208003000,Sarangani,KIAMBA,0.3243346025004834,0.3283038562818374,NOT_SIGNIFICANT,-1.4568074481139661,0.1451695393600698,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1208004000,Sarangani,MAASIM,0.3243346025004834,0.07691290008876078,NOT_SIGNIFICANT,-0.5788879179374895,0.5626648030888481,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1208005000,Sarangani,MAITUM,0.3243346025004834,0.2738349515694967,NOT_SIGNIFICANT,-1.2995366868476776,0.19375981164189182,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1208006000,Sarangani,MALAPATAN,0.3243346025004834,0.9576086804281173,LOW-LOW,-1.6814235676175584,0.09268067098692498,COLD_SPOT_90,0,0,0,NONE
2049-04,1208007000,Sarangani,MALUNGON,0.3243346025004834,-0.3637254548253317,LOW-HIGH,0.502680577440999,0.615188867281728,NOT_SIGNIFICANT,0,0,0,NONE
2049-04,1230800000,General Santos City,GENERAL SANTOS,0.3243346025004834,-0.49927259084735426,HIGH-LOW,-0.5294731339032706,0.5964772767183035,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1204701000,Cotabato,ALAMADA,0.32082369164346053,0.33874702877039564,NOT_SIGNIFICANT,-1.0411851056373782,0.29778964697727395,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1204702000,Cotabato,CARMEN,0.32082369164346053,0.5317781456890533,LOW-LOW,-1.54605257708687,0.12209187050790826,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1204703000,Cotabato,KABACAN,0.32082369164346053,0.16514450281292814,NOT_SIGNIFICANT,-1.4283339892843365,0.15319574912572986,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1204704000,Cotabato,KIDAPAWAN,0.32082369164346053,-0.2770607992876806,NOT_SIGNIFICANT,-1.0103194518399468,0.3123422646551206,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1204705000,Cotabato,LIBUNGAN,0.32082369164346053,-0.07786829772668237,NOT_SIGNIFICANT,-1.1089436771976688,0.2674544801009434,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2049-05,1204706000,Cotabato,MAGPET,0.32082369164346053,-0.033355311262971504,NOT_SIGNIFICANT,-0.1754456369573685,0.8607294835458601,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1204707000,Cotabato,MAKILALA,0.32082369164346053,0.06000607429843151,NOT_SIGNIFICANT,-0.4636919209602663,0.6428684862805703,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1204708000,Cotabato,MATALAM,0.32082369164346053,-0.28184302027525726,NOT_SIGNIFICANT,0.2704517930201294,0.7868126990032878,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1204709000,Cotabato,MIDSAYAP,0.32082369164346053,-0.01803445430840693,NOT_SIGNIFICANT,-0.26459046046326673,0.7913249697496056,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2049-05,1204710000,Cotabato,M'LANG,0.32082369164346053,-0.023176339949091893,NOT_SIGNIFICANT,-0.6389395399381245,0.5228622643632693,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1204711000,Cotabato,PIGKAWAYAN,0.32082369164346053,0.07188039138944932,NOT_SIGNIFICANT,-0.5958112255168022,0.5513013437111771,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1204712000,Cotabato,PIKIT,0.32082369164346053,0.2847265785214939,NOT_SIGNIFICANT,-0.9817607183197593,0.32621774452814345,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2049-05,1204713000,Cotabato,PRESIDENT ROXAS,0.32082369164346053,0.1567207285451452,NOT_SIGNIFICANT,-0.8442652544304012,0.39852119738366265,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1204714000,Cotabato,TULUNAN,0.32082369164346053,-0.06726355106850908,NOT_SIGNIFICANT,0.15910616414662293,0.8735852318004391,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1204715000,Cotabato,ANTIPAS,0.32082369164346053,-1.5751166331740638,HIGH-LOW,-0.5765404085695235,0.5642499650564476,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1204716000,Cotabato,BANISILAN,0.32082369164346053,0.6930849007216563,LOW-LOW,-1.5868152000853315,0.11255450520120835,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1204717000,Cotabato,ALEOSAN,0.32082369164346053,-0.22034280986735758,NOT_SIGNIFICANT,-0.8129205763624328,0.41626359640834376,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1204718000,Cotabato,ARAKAN,0.32082369164346053,-0.16040708896252895,NOT_SIGNIFICANT,-0.16524917391253607,0.8687478620639679,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1206302000,South Cotabato,BANGA,0.32082369164346053,1.4060361165455697,HIGH-HIGH,3.7426069275803666,0.00018212099528679035,HOT_SPOT_99,1,10,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE
2049-05,1206306000,South Cotabato,KORONADAL,0.32082369164346053,2.1368304920021224,HIGH-HIGH,3.0219192037137965,0.002511775815330762,HOT_SPOT_99,1,10,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
2049-05,1206311000,South Cotabato,NORALA,0.32082369164346053,2.336375680145037,HIGH-HIGH,4.044933478140269,5.23379832823741e-05,HOT_SPOT_99,1,10,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE
2049-05,1206312000,South Cotabato,POLOMOLOK,0.32082369164346053,0.011596184441992887,NOT_SIGNIFICANT,0.5177098863434632,0.6046606994099042,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1206313000,South Cotabato,SURALLAH,0.32082369164346053,0.18488803280942095,NOT_SIGNIFICANT,0.983505935305812,0.32535849558159335,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1206314000,South Cotabato,TAMPAKAN,0.32082369164346053,0.38237177040581577,HIGH-HIGH,2.403078807814621,0.016257683373257815,HOT_SPOT_95,1,10,1,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE
2049-05,1206315000,South Cotabato,TANTANGAN,0.32082369164346053,2.2402631944103994,HIGH-HIGH,3.5778967251274287,0.0003463702490282227,HOT_SPOT_99,1,10,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE
2049-05,1206316000,South Cotabato,T'BOLI,0.32082369164346053,-0.26833477672627,NOT_SIGNIFICANT,0.6117431695752986,0.5407076951557569,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1206317000,South Cotabato,TUPI,0.32082369164346053,0.3496606532928065,NOT_SIGNIFICANT,1.6540365117219062,0.09812009437706067,HOT_SPOT_90,1,10,0,CONNECTED_HOTSPOT_CLUSTER
2049-05,1206318000,South Cotabato,SANTO NIÑO,0.32082369164346053,1.5870162821017015,HIGH-HIGH,2.4843063007330133,0.012980410399292002,HOT_SPOT_95,1,10,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
2049-05,1206319000,South Cotabato,LAKE SEBU,0.32082369164346053,0.25250558301425996,NOT_SIGNIFICANT,-1.4755334535692097,0.14006918115864234,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1206501000,Sultan Kudarat,BAGUMBAYAN,0.32082369164346053,-0.12351200784695653,NOT_SIGNIFICANT,0.8098195064989142,0.41804391976277244,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2049-05,1206502000,Sultan Kudarat,COLUMBIO,0.32082369164346053,0.6621750537902107,HIGH-HIGH,1.6224695282010047,0.1047028525074593,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1206503000,Sultan Kudarat,ESPERANZA,0.32082369164346053,0.00712895893852729,NOT_SIGNIFICANT,-0.17902924851349875,0.8579147357068059,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1206504000,Sultan Kudarat,ISULAN,0.32082369164346053,0.19394754990743196,NOT_SIGNIFICANT,1.2064518080915525,0.22764333020694183,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1206505000,Sultan Kudarat,KALAMANSIG,0.32082369164346053,0.43187014818943725,LOW-LOW,-1.3335142880841688,0.182363089807686,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1206506000,Sultan Kudarat,LEBAK,0.32082369164346053,0.13349543464524238,NOT_SIGNIFICANT,-0.6667471639659022,0.5049336470704713,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1206507000,Sultan Kudarat,LUTAYAN,0.32082369164346053,-0.369214390253965,LOW-HIGH,2.547171003216964,0.010860020150776275,HOT_SPOT_95,1,10,1,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE
2049-05,1206508000,Sultan Kudarat,LAMBAYONG,0.32082369164346053,0.041415674139688066,NOT_SIGNIFICANT,1.081696192847143,0.2793875454099376,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1206509000,Sultan Kudarat,PALIMBANG,0.32082369164346053,0.6914328272337472,LOW-LOW,-1.690092734539347,0.09101021465542362,COLD_SPOT_90,0,0,0,NONE
2049-05,1206510000,Sultan Kudarat,PRESIDENT QUIRINO,0.32082369164346053,-0.023339811815805283,NOT_SIGNIFICANT,1.7049166676935645,0.08820996731488256,HOT_SPOT_90,1,10,0,CONNECTED_HOTSPOT_CLUSTER
2049-05,1206511000,Sultan Kudarat,TACURONG,0.32082369164346053,1.566912159533483,HIGH-HIGH,2.5907927985957295,0.009575512553161839,HOT_SPOT_99,1,10,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
2049-05,1206512000,Sultan Kudarat,SEN. NINOY AQUINO,0.32082369164346053,0.31755515262769624,NOT_SIGNIFICANT,-1.2503031055290668,0.2111888444130764,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1208001000,Sarangani,ALABEL,0.32082369164346053,0.3696806082105398,LOW-LOW,-1.1915950839026335,0.2334200535735904,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1208002000,Sarangani,GLAN,0.32082369164346053,0.8591945843973683,LOW-LOW,-1.6773124607361185,0.09348139717510734,COLD_SPOT_90,0,0,0,NONE
2049-05,1208003000,Sarangani,KIAMBA,0.32082369164346053,0.32792538912588504,NOT_SIGNIFICANT,-1.4563586040821763,0.14529351276425914,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1208004000,Sarangani,MAASIM,0.32082369164346053,0.0779843126712303,NOT_SIGNIFICANT,-0.580710154270032,0.5614358168969236,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1208005000,Sarangani,MAITUM,0.32082369164346053,0.2740769701519057,NOT_SIGNIFICANT,-1.2991500210157592,0.19389244954900187,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1208006000,Sarangani,MALAPATAN,0.32082369164346053,0.9534655224360001,LOW-LOW,-1.6773124607361185,0.09348139717510734,COLD_SPOT_90,0,0,0,NONE
2049-05,1208007000,Sarangani,MALUNGON,0.32082369164346053,-0.3621854835472829,LOW-HIGH,0.498812905288227,0.6179111951440044,NOT_SIGNIFICANT,0,0,0,NONE
2049-05,1230800000,General Santos City,GENERAL SANTOS,0.32082369164346053,-0.4964770193136747,HIGH-LOW,-0.5312938353346378,0.5952151766474783,NOT_SIGNIFICANT,0,0,0,NONE
2049-06,1204701000,Cotabato,ALAMADA,0.3207430464011218,0.34013109035449535,NOT_SIGNIFICANT,-1.0433210781120443,0.2967996120489883,NOT_SIGNIFICANT,0,0,0,NONE
2049-06,1204702000,Cotabato,CARMEN,0.3207430464011218,0.5316070277421842,LOW-LOW,-1.5468502638870434,0.12189935653729507,NOT_SIGNIFICANT,0,0,0,NONE
2049-06,1204703000,Cotabato,KABACAN,0.3207430464011218,0.1656876792413665,NOT_SIGNIFICANT,-1.4276044258334288,0.15340574901099027,NOT_SIGNIFICANT,0,0,0,NONE
2049-06,1204704000,Cotabato,KIDAPAWAN,0.3207430464011218,-0.27667664517809626,NOT_SIGNIFICANT,-1.012160620554261,0.3114612614491571,NOT_SIGNIFICANT,0,0,0,NONE
2049-06,1204705000,Cotabato,LIBUNGAN,0.3207430464011218,-0.077040876279621,NOT_SIGNIFICANT,-1.1102883215958217,0.26687480388411977,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2049-06,1204706000,Cotabato,MAGPET,0.3207430464011218,-0.03323353692783108,NOT_SIGNIFICANT,-0.17676368455012328,0.8596940153405557,NOT_SIGNIFICANT,0,0,1,NEIGHBOR_INFECTIOUS_PRESSURE
2049-06,1204707000,Cotabato,MAKILALA,0.3207430464011218,0.06082724204976198,NOT_SIGNIFICANT,-0.46655019962876604,0.6408217240196203,NOT_SIGNIFICANT,0,0,0,NONE
2049-06,1204708000,Cotabato,MATALAM,0.3207430464011218,-0.2810681191874067,NOT_SIGNIFICANT,0.26916339955942814,0.7878039441290198,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2049-06,1204709000,Cotabato,MIDSAYAP,0.3207430464011218,-0.017934942226900927,NOT_SIGNIFICANT,-0.2665674585667852,0.7898022135393625,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2049-06,1204710000,Cotabato,M'LANG,0.3207430464011218,-0.02310422629686146,NOT_SIGNIFICANT,-0.6411348130393039,0.5214350976012516,NOT_SIGNIFICANT,0,0,0,NONE
2049-06,1204711000,Cotabato,PIGKAWAYAN,0.3207430464011218,0.07247418548304388,NOT_SIGNIFICANT,-0.5978860755670528,0.5499159515309382,NOT_SIGNIFICANT,0,0,0,NONE
2049-06,1204712000,Cotabato,PIKIT,0.3207430464011218,0.2844914694783646,NOT_SIGNIFICANT,-0.9815156881867552,0.32633850186616564,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2049-06,1204713000,Cotabato,PRESIDENT ROXAS,0.3207430464011218,0.1566658715357605,NOT_SIGNIFICANT,-0.844077571112456,0.3986260600991737,NOT_SIGNIFICANT,0,0,0,NONE
2049-06,1204714000,Cotabato,TULUNAN,0.3207430464011218,-0.07184587839738961,NOT_SIGNIFICANT,0.17905678048989376,0.8578931176581008,NOT_SIGNIFICANT,0,0,0,NONE
2049-06,1204715000,Cotabato,ANTIPAS,0.3207430464011218,-1.5739583436242117,HIGH-LOW,-0.576462156043025,0.5643028422910974,NOT_SIGNIFICANT,0,0,0,NONE
2049-06,1204716000,Cotabato,BANISILAN,0.3207430464011218,0.6935562744402616,LOW-LOW,-1.5872043989868756,0.11246635879552633,NOT_SIGNIFICANT,0,0,0,NONE
2049-06,1204717000,Cotabato,ALEOSAN,0.3207430464011218,-0.21998036832050638,NOT_SIGNIFICANT,-0.8135363527315304,0.41591061258323203,NOT_SIGNIFICANT,0,0,0,NONE
2049-06,1204718000,Cotabato,ARAKAN,0.3207430464011218,-0.15934448740395585,NOT_SIGNIFICANT,-0.16540346906182704,0.8686264233684136,NOT_SIGNIFICANT,0,0,0,NEIGHBOR_INFECTIOUS_PRESSURE
2049-06,1206302000,South Cotabato,BANGA,0.3207430464011218,1.4006013294454238,HIGH-HIGH,3.7355397156915098,0.0001873130126910651,HOT_SPOT_99,1,10,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE
2049-06,1206306000,South Cotabato,KORONADAL,0.3207430464011218,2.1484463078768132,HIGH-HIGH,3.0337487235600014,0.0024153551660025057,HOT_SPOT_99,1,10,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
2049-06,1206311000,South Cotabato,NORALA,0.3207430464011218,2.328536356848737,HIGH-HIGH,4.038122415923631,5.38807348885397e-05,HOT_SPOT_99,1,10,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE
2049-06,1206312000,South Cotabato,POLOMOLOK,0.3207430464011218,0.010884379565302185,NOT_SIGNIFICANT,0.5154562144587438,0.6062342589923946,NOT_SIGNIFICANT,0,0,0,NONE
2049-06,1206313000,South Cotabato,SURALLAH,0.3207430464011218,0.18352258396128016,NOT_SIGNIFICANT,0.9793616202159735,0.3274013336034217,NOT_SIGNIFICANT,0,0,0,NONE
2049-06,1206314000,South Cotabato,TAMPAKAN,0.3207430464011218,0.3810249487140996,HIGH-HIGH,2.421044983950705,0.015475962047952282,HOT_SPOT_95,1,10,1,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE
2049-06,1206315000,South Cotabato,TANTANGAN,0.3207430464011218,2.231083309185462,HIGH-HIGH,3.5703761549146877,0.0003564689620219334,HOT_SPOT_99,1,10,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE
2049-06,1206316000,South Cotabato,T'BOLI,0.3207430464011218,-0.2677110694689658,NOT_SIGNIFICANT,0.6082092706454427,0.5430486867555133,NOT_SIGNIFICANT,0,0,0,NONE
2049-06,1206317000,South Cotabato,TUPI,0.3207430464011218,0.34818274107657493,NOT_SIGNIFICANT,1.648670001627919,0.09921525905017632,HOT_SPOT_90,1,10,1,CONNECTED_HOTSPOT_CLUSTER
2049-06,1206318000,South Cotabato,SANTO NIÑO,0.3207430464011218,1.5820718154307156,HIGH-HIGH,2.48040847057945,0.01312319513145091,HOT_SPOT_95,1,10,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
2049-06,1206319000,South Cotabato,LAKE SEBU,0.3207430464011218,0.25296336274383163,NOT_SIGNIFICANT,-1.4765840627522526,0.13978716639524588,NOT_SIGNIFICANT,0,0,0,NONE
2049-06,1206501000,Sultan Kudarat,BAGUMBAYAN,0.3207430464011218,-0.12386651402243946,NOT_SIGNIFICANT,0.8093201667411558,0.4183310091798289,NOT_SIGNIFICANT,0,0,0,NONE
2049-06,1206502000,Sultan Kudarat,COLUMBIO,0.3207430464011218,0.6845221744316636,HIGH-HIGH,1.6384929310751586,0.10131890746156157,NOT_SIGNIFICANT,0,0,0,NONE
