PERIOD,PSGC,PROVINCE,LOCATION,PREDICTED_CASES,ROLLING_12M_RATE_PER_100K,HOTSPOT_CLASS,HOTSPOT_CLUSTER_ID,HOTSPOT_CLUSTER_SIZE,TRANSMISSION_PRESSURE_INDEX,TRANSMISSION_PRESSURE_LEVEL,TESTING_CENTER_NEED_SCORE,ALERT_REASON,ALERT_TYPE,ALERT_STATUS
2049-08,1206318000,South Cotabato,SANTO NIÑO,0.20415179361542224,8.048706388283337,HOT_SPOT_95,1,10,57.77517234666066,MODERATE,38.83231438125415,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-08,1206302000,South Cotabato,BANGA,0.428057115899662,6.287892882083693,HOT_SPOT_99,1,10,55.97015394123803,MODERATE,38.06454931045502,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-08,1206314000,South Cotabato,TAMPAKAN,0.13626162202312814,4.942623683642428,HOT_SPOT_95,1,10,50.80668485977117,MODERATE,31.13042902549995,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-08,1204706000,Cotabato,MAGPET,0.1492774954302945,3.5129616616753476,NOT_SIGNIFICANT,0,0,48.504751397023675,MODERATE,52.012923262384795,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-08,1204701000,Cotabato,ALAMADA,0.23915742800948808,2.990984781164424,NOT_SIGNIFICANT,0,0,45.62504956513314,MODERATE,55.14224727812417,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-08,1206507000,Sultan Kudarat,LUTAYAN,0.2015745772838859,4.134498054976419,HOT_SPOT_95,1,10,43.87874793929038,LOW,33.30272137404718,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-08,1204718000,Cotabato,ARAKAN,0.11765975268035099,3.1997732592799317,NOT_SIGNIFICANT,0,0,42.024262751449314,LOW,43.81147669293816,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-09,1206306000,South Cotabato,KORONADAL,1.115514102694089,8.643425412469425,HOT_SPOT_99,1,10,74.55760124582227,HIGH,49.159571304563066,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-09,1206315000,South Cotabato,TANTANGAN,0.2563158233451232,7.535832242572379,HOT_SPOT_99,1,10,71.1268919092322,HIGH,44.8767190479881,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-09,1206318000,South Cotabato,SANTO NIÑO,0.2709104661711892,8.057404108994634,HOT_SPOT_95,1,10,69.30713787315538,HIGH,46.56245280454899,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-09,1206311000,South Cotabato,NORALA,0.17228940294332737,6.815608278310691,HOT_SPOT_99,1,10,63.57466241066423,MODERATE,39.40185709440047,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-09,1206511000,Sultan Kudarat,TACURONG,0.5184487801303325,7.4929609269861075,HOT_SPOT_99,1,10,62.88807213495097,MODERATE,39.806431861675556,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-09,1206302000,South Cotabato,BANGA,0.29878826283604426,6.289939235130242,HOT_SPOT_99,1,10,56.45103641606353,MODERATE,38.30454325761862,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-09,1206507000,Sultan Kudarat,LUTAYAN,0.22524957248464605,4.139339112578184,HOT_SPOT_95,1,10,56.20148096159797,MODERATE,39.38902595103523,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-09,1204718000,Cotabato,ARAKAN,0.19002460543112798,3.206892546139053,NOT_SIGNIFICANT,0,0,55.914344384181604,MODERATE,49.547542663528866,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-09,1204712000,Cotabato,PIKIT,0.20216993810472952,2.728836229095185,NOT_SIGNIFICANT,0,0,50.80607166755938,MODERATE,55.868812006523825,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-09,1206314000,South Cotabato,TAMPAKAN,0.0749501589985629,4.944139456733369,HOT_SPOT_95,1,10,48.17918969639952,MODERATE,30.278434317646393,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-09,1204701000,Cotabato,ALAMADA,0.13682559112237952,2.9938472268509186,NOT_SIGNIFICANT,0,0,41.52588129154694,LOW,51.37980451695166,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-10,1206311000,South Cotabato,NORALA,0.3899730326804816,6.828174261760618,HOT_SPOT_99,1,10,72.6638100724827,HIGH,44.929213027191686,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-10,1206318000,South Cotabato,SANTO NIÑO,0.5219987505451481,8.079912147208516,HOT_SPOT_95,1,10,70.95065036069136,HIGH,47.24982953438341,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-10,1206306000,South Cotabato,KORONADAL,1.9371288544281122,8.654691017775013,HOT_SPOT_99,1,10,69.35880707497029,HIGH,47.227105897888734,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-10,1206511000,Sultan Kudarat,TACURONG,1.0480294696193515,7.504082356607167,HOT_SPOT_99,1,10,67.14644410062704,HIGH,41.68010749907671,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-10,1206302000,South Cotabato,BANGA,0.737899289295906,6.302770877777846,HOT_SPOT_99,1,10,67.05008848582898,HIGH,44.49385569705149,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-10,1206315000,South Cotabato,TANTANGAN,0.2711020447871289,7.542649032113025,HOT_SPOT_99,1,10,60.865021121803,MODERATE,38.85215895153565,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-10,1206507000,Sultan Kudarat,LUTAYAN,0.3719958860597221,4.14933535586313,HOT_SPOT_95,1,10,47.446446017376076,MODERATE,36.616139544472915,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-10,1204718000,Cotabato,ARAKAN,0.13457569227324545,3.2114585747806985,NOT_SIGNIFICANT,0,0,44.42407798176619,LOW,44.68850120423602,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-10,1204712000,Cotabato,PIKIT,0.23069444442451112,2.735187771674145,NOT_SIGNIFICANT,0,0,44.02772959958157,LOW,51.59846801262734,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-10,1206314000,South Cotabato,TAMPAKAN,0.12632095635295645,4.948456590297339,HOT_SPOT_95,1,10,41.398917736612155,LOW,27.125112701063497,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-10,1204701000,Cotabato,ALAMADA,0.1868551594437625,2.998292734529987,NOT_SIGNIFICANT,0,0,40.49873163194375,LOW,50.06558097518416,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-10,1206509000,Sultan Kudarat,PALIMBANG,0.24440180600786587,2.851952919197633,COLD_SPOT_90,0,0,36.441476209753965,LOW,48.17163975548931,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-11,1206311000,South Cotabato,NORALA,0.7314037285549264,6.857081067813795,HOT_SPOT_99,1,9,76.58603832696281,HIGH,47.026728487800554,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-11,1206315000,South Cotabato,TANTANGAN,0.8472412916377683,7.575878115854427,HOT_SPOT_99,1,9,72.33869152688274,HIGH,45.71430178927583,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-11,1206306000,South Cotabato,KORONADAL,2.947639433614878,8.676580693907121,HOT_SPOT_99,1,9,71.37790943474876,HIGH,49.373970650426486,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-11,1206318000,South Cotabato,SANTO NIÑO,0.5698266827917842,8.105729236339867,HOT_SPOT_95,1,9,70.15907407296316,HIGH,44.23208749685962,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-11,1206511000,Sultan Kudarat,TACURONG,1.1985062406709783,7.518212050577342,HOT_SPOT_99,1,9,62.84970581754013,MODERATE,40.27255778089216,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-11,1206302000,South Cotabato,BANGA,0.82307715491295,6.31842697531015,HOT_SPOT_99,1,9,62.665064546031466,MODERATE,40.62846243755168,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-11,1206507000,Sultan Kudarat,LUTAYAN,0.6034175064695986,4.167386531422747,HOT_SPOT_95,1,9,50.33728441496527,MODERATE,36.778264808612704,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-11,1204701000,Cotabato,ALAMADA,0.3378499932177524,3.0075872460131183,NOT_SIGNIFICANT,0,0,44.043481022230935,LOW,52.62584718868699,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-11,1204718000,Cotabato,ARAKAN,0.1690440487145913,3.2175404720483436,NOT_SIGNIFICANT,0,0,39.97446521497545,LOW,42.77010588961101,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-11,1206314000,South Cotabato,TAMPAKAN,0.16145456348340753,4.954687053711029,HOT_SPOT_95,1,9,38.69356212108938,LOW,27.29766624992794,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-11,1204712000,Cotabato,PIKIT,0.23667183290627875,2.741723272103971,NOT_SIGNIFICANT,0,0,37.24705358876248,LOW,47.106202321479756,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-11,1206509000,Sultan Kudarat,PALIMBANG,0.32269425204814506,2.8580327268108587,COLD_SPOT_90,0,0,33.714131253515504,LOW,47.80618232829931,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-12,1206306000,South Cotabato,KORONADAL,1.332261690303939,8.683355981400952,HOT_SPOT_99,1,9,75.45934976077689,HIGH,51.48503585857117,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-12,1206511000,Sultan Kudarat,TACURONG,0.6182756431602733,7.523299983835217,HOT_SPOT_99,1,9,72.83988222047708,HIGH,46.20915496506191,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-12,1206311000,South Cotabato,NORALA,0.171318589715234,6.860518954945249,HOT_SPOT_99,1,9,70.11574551435415,HIGH,41.418180453668036,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-12,1206315000,South Cotabato,TANTANGAN,0.1749494370238581,7.579103884914998,HOT_SPOT_99,1,9,68.34244187633732,HIGH,41.11430116439319,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-12,1206318000,South Cotabato,SANTO NIÑO,0.18726715701670818,8.110919423114929,HOT_SPOT_95,1,9,67.5096559035527,HIGH,41.508896161425895,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-12,1206302000,South Cotabato,BANGA,0.2627157058090208,6.3206682361781805,HOT_SPOT_99,1,9,62.14486929434086,MODERATE,40.42386310898539,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-12,1206314000,South Cotabato,TAMPAKAN,0.0691920934897943,4.955964716911888,HOT_SPOT_95,1,9,44.60618870230666,LOW,31.16453291805895,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-12,1206507000,Sultan Kudarat,LUTAYAN,0.1460541287439868,4.16995422870152,HOT_SPOT_95,1,9,43.86017935776715,LOW,32.182910789354935,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-12,1204712000,Cotabato,PIKIT,0.11065494232563523,2.7440092647283225,NOT_SIGNIFICANT,0,0,37.9627188313308,LOW,48.770707102844966,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2049-12,1204701000,Cotabato,ALAMADA,0.11207005249586137,3.0096053795739808,NOT_SIGNIFICANT,0,0,37.94246360432911,LOW,49.50095294603702,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-01,1206311000,South Cotabato,NORALA,0.13509834020106165,6.8615526241302,HOT_SPOT_99,1,9,75.13445992356608,HIGH,42.54952407761131,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-01,1206315000,South Cotabato,TANTANGAN,0.14120191651747363,7.580084377202741,HOT_SPOT_99,1,9,74.01460509842914,HIGH,42.49395415460265,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-01,1206306000,South Cotabato,KORONADAL,0.7147315484706902,8.682408267541028,HOT_SPOT_99,1,9,71.02718523285581,HIGH,47.348391429126686,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-01,1206318000,South Cotabato,SANTO NIÑO,0.12335816635926149,8.111938384736714,HOT_SPOT_95,1,9,69.04465029556658,HIGH,41.805079094138954,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-01,1206302000,South Cotabato,BANGA,0.188977185370602,6.320423556245924,HOT_SPOT_99,1,9,63.0003432238204,MODERATE,40.858130335939805,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-01,1206511000,Sultan Kudarat,TACURONG,0.2750524206555161,7.520954385795947,HOT_SPOT_99,1,9,61.01751233516204,MODERATE,40.41129455184559,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-01,1206314000,South Cotabato,TAMPAKAN,0.08057079679217476,4.957791204991472,HOT_SPOT_95,1,9,56.002007777518024,MODERATE,37.086127880051066,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-01,1204701000,Cotabato,ALAMADA,0.11679950284632817,3.0117864299240087,NOT_SIGNIFICANT,0,0,47.543206881668475,MODERATE,55.973776734857594,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-01,1206507000,Sultan Kudarat,LUTAYAN,0.09565293189710909,4.170466839353914,HOT_SPOT_95,1,9,41.93816033889151,LOW,31.461149070701204,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-01,1204712000,Cotabato,PIKIT,0.08322453806429299,2.745330817342767,NOT_SIGNIFICANT,0,0,40.159003409958,LOW,51.35212607088945,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-01,1206509000,Sultan Kudarat,PALIMBANG,0.11348628364357655,2.861487729448124,COLD_SPOT_90,0,0,38.62933364041846,LOW,52.13930928657908,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-02,1206315000,South Cotabato,TANTANGAN,0.75162294994647,7.607979686915876,HOT_SPOT_99,1,9,77.74636582494203,HIGH,46.7342946965426,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-02,1206302000,South Cotabato,BANGA,1.1543685945878113,6.342619392820345,HOT_SPOT_99,1,9,71.93968465382746,HIGH,46.64497618628248,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-02,1206511000,Sultan Kudarat,TACURONG,1.3817442672610372,7.537496294328791,HOT_SPOT_99,1,9,70.56362056394623,HIGH,45.44325379721476,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-02,1206306000,South Cotabato,KORONADAL,2.3261713368970924,8.697158036276896,HOT_SPOT_99,1,9,70.07280883310214,HIGH,47.26868914225766,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-02,1206311000,South Cotabato,NORALA,0.3423594914674608,6.871604792065576,HOT_SPOT_99,1,9,65.27256401429031,HIGH,39.061945140697745,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-02,1206318000,South Cotabato,SANTO NIÑO,0.33811851467911946,8.124078927046428,HOT_SPOT_95,1,9,62.815672567994085,MODERATE,40.6596076933713,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-02,1206314000,South Cotabato,TAMPAKAN,0.195547130487829,4.965618413130908,HOT_SPOT_95,1,9,46.95531739854469,MODERATE,32.57234110971345,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-02,1204711000,Cotabato,PIGKAWAYAN,0.20582438238135142,4.313400529243135,NOT_SIGNIFICANT,0,0,44.035207430282284,LOW,49.327607450820196,NONE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-02,1206507000,Sultan Kudarat,LUTAYAN,0.2690602016289059,4.176692731245228,HOT_SPOT_95,1,9,40.36586430613842,LOW,30.642373373572333,STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-02,1204712000,Cotabato,PIKIT,0.20828595254619156,2.7507329615038283,NOT_SIGNIFICANT,0,0,39.67873284160442,LOW,50.10346262391125,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-02,1204701000,Cotabato,ALAMADA,0.20899000594613537,3.016772818644498,NOT_SIGNIFICANT,0,0,38.86307744419443,LOW,48.868107493605734,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
2050-02,1206509000,Sultan Kudarat,PALIMBANG,0.24135974561672655,2.867177850450859,COLD_SPOT_90,0,0,35.43710893739729,LOW,48.14415084833765,NEIGHBOR_INFECTIOUS_PRESSURE,DYNAMIC SPATIOTEMPORAL WATCH,SCENARIO-BASED; VERIFY WITH OFFICIAL SURVEILLANCE
