LOCATION,PERIOD,YEAR,MONTH,HORIZON_MONTH,PSGC,PROVINCE,BASE_REGIONAL_SCENARIO_CASES,MODEL_REGIONAL_INPUT_CASES,REGIONAL_SCENARIO_CASES,REGIONAL_DYNAMIC_RATIO,MLR_CASES,LSTM_CASES,HYBRID_CASES_BEFORE_SPATIAL,MECHANISTIC_DIAGNOSES,NEIGHBOR_SPATIAL_LAG_CASES,PREDICTED_CASES,LOWER_80,UPPER_80,LOWER_95,UPPER_95,POPULATION,MONTHLY_POPULATION_GROWTH_RATE,NATURAL_POPULATION_CHANGE,NET_MIGRATION_CHANGE,PLHIV_NET_MIGRATION,DENSITY,ACTIVE_TESTING_CENTERS,NEW_TESTING_CENTERS_OPENED,PENDING_TESTING_CENTERS,CENTER_ESTABLISHMENT_SCHEDULED_FOR,TESTING_ACCESS_SCORE,CENTER_EFFECT_ON_TRANSMISSION,HISTORICAL_SHARE,NEW_INFECTIONS_ESTIMATE,LOCAL_INFECTIOUS_PREVALENCE,NEIGHBOR_INFECTIOUS_PREVALENCE,LOCAL_FORCE_OF_INFECTION_SCORE,EFFECTIVE_INFECTIOUS_POOL,PLHIV_UNDIAGNOSED,PLHIV_DIAGNOSED_NOT_ON_ART,PLHIV_ON_ART_UNSUPPRESSED,PLHIV_VIRALLY_SUPPRESSED,TOTAL_PLHIV,NEW_ART_ENROLLMENTS,NEWLY_VIRALLY_SUPPRESSED,TREATMENT_INTERRUPTION,PLHIV_ATTRITION,ART_COVERAGE,VIRAL_SUPPRESSION_COVERAGE,INFECTIOUS_POOL_REDUCTION_FROM_TREATMENT,TREATMENT_DECOMPOSITION_RATE,ROLLING_12M_CASES,ROLLING_12M_RATE_PER_100K,DIAGNOSIS_GROWTH_RATIO,PROVISIONAL_CENTER_NEED_SCORE,DATA_STATUS,GLOBAL_MORANS_I,LOCAL_MORANS_I,LOCAL_SPATIAL_LAG_Z,LOCAL_MORAN_CLUSTER,GI_STAR_Z_SCORE,GI_STAR_P_VALUE,HOTSPOT_CLASS,HOTSPOT_CLUSTER_ID,HOTSPOT_CLUSTER_SIZE,NEIGHBOR_RATE_PER_100K,NEIGHBOR_INFECTIOUS_POOL_PER_100K,NEW_INFECTION_RATE_PER_100K,TRANSMISSION_PRESSURE_INDEX,TRANSMISSION_PRESSURE_LEVEL,TESTING_CENTER_NEED_SCORE,AUTOMATIC_ALERT,ALERT_REASON
PIGKAWAYAN,2025-01,2025,1,1,1204711000,Cotabato,17.710386131753914,17.710386131753914,21.407582006949518,1.2087586260226535,0.06249654513656652,0.07004735618829727,0.06318427639639249,0.17366446476106437,0.4398435833215266,0.09787033971862273,0.0,0.8945469139667712,0.0,1.3158782067438732,53967.59281166494,0.0007341791215127458,37.80299495226195,1.7898167126759494,0.0030632507305371065,158.68141511240268,0.0,0,0,,0.0,0.0,0.0032258064516129032,0.16373106435837634,0.0008190215965584814,0.0008458332156380385,50.493660442508514,44.20062402702784,32.33215700093522,10.367845157068752,19.87577635503962,7.754024575139648,70.32980308818324,0.8878345880179306,1.0543112157102381,0.17020375668521917,0.08004365669817003,0.39286049038891174,0.11025232880884425,0.6958417339980634,0.01574280339509617,3.097870339718623,5.740241834631222,0.9787033971862272,67.80143127000945,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.2826852360095222,0.22626499305241443,-0.5314290013588766,NOT_SIGNIFICANT,-0.8779431977017388,0.37997454502272177,NOT_SIGNIFICANT,0,0,5.070827887372156,84.58332156380385,0.30338774777256017,34.005917804631196,LOW,51.024822567019214,0,NONE
PIKIT,2025-01,2025,1,1,1204712000,Cotabato,17.710386131753914,17.710386131753914,21.407582006949518,1.2087586260226535,0.007616727395257539,0.03302659094333649,0.011348301840602008,0.21042580021900414,0.37567263025626985,0.09713694046409335,0.0,0.8932005201748352,0.0,1.314207623953215,67689.89150504026,0.0006932203633820411,47.64530432473413,-0.7537992844708306,-0.000764435615015984,111.95855818747555,0.0,0,0,,0.06595412000897811,0.01187174160161606,0.0,0.16573153746525437,0.0006890550531488969,0.0008425403797241004,52.366800092926994,46.642061788648576,31.597833942969668,10.008687406706223,19.4052183127881,7.720888739161374,68.73262840162536,0.9857968470517268,1.1729213028608407,0.15956268323800551,0.0781190028229986,0.39466127926089917,0.1123322200636051,0.7730300373344356,0.01657366779447495,3.097136940464093,4.575479250448314,0.2914108213922801,67.07295585542134,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.2826852360095222,0.34373777588278487,-0.5638594996911513,NOT_SIGNIFICANT,-1.188331732362604,0.23470274060724017,NOT_SIGNIFICANT,0,0,4.865366592191201,84.25403797241003,0.24483941956520028,18.63483881539446,LOW,42.16357994722716,0,NONE
PRESIDENT ROXAS,2025-01,2025,1,1,1204713000,Cotabato,17.710386131753914,17.710386131753914,21.407582006949518,1.2087586260226535,0.8668618697206558,0.0573117695748806,0.7402173620067267,0.15579785943583668,0.3832622214759191,0.2144737239948862,0.0,1.1032494757976499,0.0,1.573288445939829,51594.5381950134,0.0006504566438472192,35.73496347809993,-2.1967684646943386,-0.0024536737370832434,83.45925133638006,0.0,0,0,,0.02318514572524946,0.004173326230544902,0.05,0.18759637299346588,0.0007696605879625318,0.0008652315408589948,42.416578829499024,39.71028260282932,26.442444876608565,8.592000422990719,16.311622530293132,6.404219782938161,57.75028761283058,0.7744705227267933,0.9074910752374679,0.1377188744948101,0.06566849886548096,0.3933459598595044,0.11089502836545723,0.6047965914970164,0.015230226325660177,3.214473723994886,6.2302597066477166,0.6434211719846586,66.84424703681157,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.2826852360095222,0.158855190405037,-0.45592816692834603,NOT_SIGNIFICANT,-1.35418183774674,0.17567837195560787,NOT_SIGNIFICANT,0,0,5.549158472070619,86.52315408589946,0.36359734878215655,29.88411974522026,LOW,44.33770219802637,0,NONE
TULUNAN,2025-01,2025,1,1,1204714000,Cotabato,17.710386131753914,17.710386131753914,21.407582006949518,1.2087586260226535,0.40237773938585486,0.1040792167186737,0.3551324155643486,0.2853782894178127,0.458190198811352,0.19199681263083895,0.0,1.0637765147010887,0.0,1.5248269343607057,62343.17495748065,0.0008536676429709011,43.867746800426524,9.30721068023101,0.015929184096652393,277.0803327649506,0.0,0,0,,0.07493849336356843,0.013488928805442318,0.023225806451612905,0.2827813928765031,0.0010202801890719759,0.001076574651617904,81.9507207895657,63.607506332965634,41.49027245844171,13.173082855869279,25.47235370483011,10.160141726830979,90.29585074597207,1.3209668718934313,1.5655087400648091,0.20825787277225796,0.10261547478395501,0.39461941093955066,0.1125205825394386,1.0347426901909216,0.01626761918277952,4.191996812630839,6.72406693353341,0.28799521894625846,76.96210829112893,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.2826852360095222,-0.07826308664509068,0.2893512097657057,NOT_SIGNIFICANT,0.3085868170505337,0.7576358502323415,NOT_SIGNIFICANT,0,0,10.27082708284319,107.6574651617904,0.4535883728561561,43.756430478425315,LOW,53.00406850396516,0,NONE
ANTIPAS,2025-01,2025,1,1,1204715000,Cotabato,17.710386131753914,17.710386131753914,21.407582006949518,1.2087586260226535,0.22522859445882323,0.0497012734413147,0.19750880419123262,0.12988175066125593,0.2188475977635267,0.09467646905696392,0.0,0.8886800644245458,0.0,1.308597722505061,27125.97634931667,0.000663138162781074,18.344089640944162,-0.367740324275607,-0.0007133241343952199,118.86977484549492,0.0,0,0,,0.0,0.0,0.012749615975422426,0.11470386162043945,0.001220507884640634,0.0007072160890140833,31.939215570505475,33.10746801291636,24.18778759766089,7.785978708847346,14.890139194979493,5.80846266076753,52.67236816225526,0.6667674209671592,0.7898479272621199,0.12750776745530767,0.05993654887044365,0.3929688863045943,0.11027532771784207,0.5222300568584624,0.015773784230637102,2.0946764690569637,7.722031613102585,0.9467646905696392,66.99480994023813,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.2826852360095222,0.07705112912449308,-0.6821296927861997,NOT_SIGNIFICANT,-1.3272513993738193,0.1844255348324354,NOT_SIGNIFICANT,0,0,4.116073540766613,70.72160890140833,0.42285615877317156,40.47464374749619,LOW,50.04348883333414,0,NONE
BANISILAN,2025-01,2025,1,1,1204716000,Cotabato,17.710386131753914,17.710386131753914,21.407582006949518,1.2087586260226535,0.06315914374215484,0.012864401564002037,0.05522607655521277,0.09754180808514974,0.32966295437003346,0.06353395045684322,0.0,0.8309862898874122,0.0,1.236862020101083,48337.02240034523,0.0006422059442974248,33.17202463805877,-2.149624292826114,-0.0017531407410025603,83.67169997665026,0.0,0,0,,0.0,0.0,0.0032258064516129032,0.09545604153966877,0.0005131556878040505,0.0007069868588700022,28.30738216938564,24.804417976248953,18.138603801246532,5.826523970695646,11.155270627774032,4.351723905844196,39.472122305560404,0.49895637074658333,0.591731700289687,0.09552593614962085,0.04492175561813427,0.39285940628112037,0.11024803460418879,0.39091683737769617,0.015759968153738254,0.06353395045684322,0.13143952047900545,0.6353395045684321,50.10113671500104,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.2826852360095222,1.0400756533170534,-0.7933006276479727,LOW-LOW,-1.9060116370001996,0.05664869586616312,COLD_SPOT_90,0,0,3.411757374263377,70.69868588700021,0.1974801855792156,16.495984083867686,LOW,31.721746009062905,0,NONE
ALEOSAN,2025-01,2025,1,1,1204717000,Cotabato,17.710386131753914,17.710386131753914,21.407582006949518,1.2087586260226535,0.016335610871577533,0.0563032440841198,0.022174621415851064,0.17362295998224989,0.4575725073186063,0.09126441482721591,0.0,0.8824024540553737,0.0,1.3008046308078625,38281.660100033856,0.0007230642556035338,26.184110004942475,1.4759900289142476,0.0025261399685877505,169.838715573204,0.0,0,0,,0.05185138302948414,0.009333248945307144,0.0,0.13675337851253214,0.0010619857766316762,0.0007810727629935237,43.02616188293167,40.6545785320843,27.204698124589136,8.65053527329947,16.71819243520496,6.623668107318349,59.19709394041192,0.8280164713528833,0.9839202410436532,0.13868795553503652,0.06729725338808723,0.3943075409414411,0.11189177823468438,0.6490750320590011,0.015965607208220243,3.091264414827216,8.075053189306391,0.27379324448164777,68.93632869020009,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.2826852360095222,0.03805089641645744,-0.6648192301511173,NOT_SIGNIFICANT,-1.268880974557145,0.20448351889689453,NOT_SIGNIFICANT,0,0,4.225742841458364,78.10727629935238,0.35722948836383195,27.989189915020575,LOW,40.40459769508956,0,NONE
ARAKAN,2025-01,2025,1,1,1204718000,Cotabato,17.710386131753914,17.710386131753914,21.407582006949518,1.2087586260226535,0.0076063855732137475,0.0191517174243927,0.009272893372578228,0.10015290405642713,0.24567735042381994,0.05090911557726389,0.0,0.8073324268321104,0.0,1.207375332472349,51933.04468867425,0.0006366992037427632,35.75743059458383,-2.7127419203327645,-0.00211155021892404,74.91766966938422,0.0,0,0,,0.0,0.0,0.0,0.10324573444996109,0.0004897651308960492,0.0009211636647272281,32.1426221762406,25.434994429778918,18.619295921003335,5.961552663468586,11.43778545702371,4.462296456815215,40.48093049831085,0.5105016109313929,0.6067177087736713,0.09794659590350585,0.04607654562279693,0.3927795561542833,0.11023206240284951,0.4001951058101548,0.015734035520039755,0.05090911557726389,0.09802836687594851,0.5090911557726389,54.181056610340384,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.2826852360095222,0.5195497977693683,-0.3946904650659968,LOW-LOW,-1.291210753256691,0.19663060734835947,NOT_SIGNIFICANT,0,0,5.937125915852445,92.11636647272282,0.1988054716777992,20.365019848222374,LOW,34.482350025741326,0,NONE
BANGA,2025-01,2025,1,1,1206302000,South Cotabato,17.710386131753914,17.710386131753914,21.407582006949518,1.2087586260226535,0.2583082778714739,0.37095341086387634,0.27328083517053414,1.475704024061012,1.1325613361582738,0.628468150559434,0.0,1.7865071203233516,0.0,2.3989489467663594,92234.00053590747,0.000998464716497116,67.74146353606376,24.259072371407647,0.04151912351559391,383.6686975473273,1.0,0,0,,0.7151159447119442,0.12872087004814994,0.012749615975422426,0.4949856148755577,0.0012409015194638667,0.0016731585994916446,155.99969565890268,114.45331141123867,75.87120401230277,21.469314925170554,46.18117463293559,22.214273734586495,165.7359673049954,5.252343663614505,6.416884973452312,0.21967818241143686,0.1856356880664362,0.41267716042382907,0.1340341152002734,4.148875183481684,0.03624949887709661,9.628468150559433,10.43917437671045,0.628468150559434,71.56109857698732,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.2826852360095222,0.4171539867449315,1.3204270208238333,HIGH-HIGH,3.656724080712344,0.0002554591005047591,HOT_SPOT_99,1,11,16.80314025913893,167.31585994916443,0.5366628488404942,70.48119621615956,HIGH,58.04702463434974,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+NEIGHBOR_INFECTIOUS_PRESSURE
KORONADAL,2025-01,2025,1,1,1206306000,South Cotabato,17.710386131753914,17.710386131753914,21.407582006949518,1.2087586260226535,1.9658245102992609,1.8900104761123657,1.9407870260667297,6.198064613083979,0.3915606448190964,2.5291704901918584,0.5615900765248771,4.49675090385884,0.0,5.537327752896447,203809.93257544364,0.001463955813139517,180.97159896831988,116.96097647532359,0.20017736681914416,735.7755683359136,2.0,0,0,,0.6421946057179206,0.11559502902922571,0.10840245775729647,2.3165981625611485,0.0025679837530132423,0.0012642883245716726,738.6695464557661,523.3805955564636,344.12241092597156,98.5334315011556,209.55393224243565,98.70735078561857,750.9171254551813,22.289533638837085,27.153889087979753,1.08072815256441,0.8426173388827674,0.4105130547411558,0.1314490606746855,17.592734209973493,0.03361365392476715,67.52917049019186,33.133405048939316,0.5058340980383716,85.02291307944824,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.2826852360095222,1.4484606928854815,0.37158742320514726,HIGH-HIGH,2.475907848132585,0.013289787520184877,HOT_SPOT_95,1,11,10.791829219502613,126.42883245716727,1.1366463514743674,79.6080277276681,HIGH,69.44239716635424,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER
NORALA,2025-01,2025,1,1,1206311000,South Cotabato,17.710386131753914,17.710386131753914,21.407582006949518,1.2087586260226535,0.23307377910915766,0.1905733048915863,0.22511364624775812,0.44700947584653755,0.8997025628627396,0.24980874668996225,0.0,1.1646651522765923,0.0,1.648497167087618,48851.3701674144,0.0009706205928694533,34.34252439037465,13.027643024025098,0.02229666128821469,398.13706531143436,0.0,0,0,,0.11145211816759995,0.020061381270167992,0.012749615975422426,0.39097611138301436,0.0017897392981336283,0.0016469345467277005,122.11260061599897,87.43121695629432,58.93312228125855,18.557558977337553,36.15166787786651,14.57790590226026,128.22025503872285,1.9960479200223655,2.3717502946420153,0.28871860799814697,0.14560629356224336,0.3956439937263134,0.11369425133226957,1.5646623674483113,0.01789592346896492,8.249808746689963,16.887568799846843,0.3747131200349434,90.18611304566737,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.2826852360095222,1.3993602690909992,1.0491896373004046,HIGH-HIGH,2.8380298851896115,0.004539293232560306,HOT_SPOT_99,1,11,15.084733605339363,164.69345467277006,0.800338066349282,89.99765651155987,CRITICAL,76.20373951094214,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+TESTING_CENTER_GAP+NEIGHBOR_INFECTIOUS_PRESSURE
POLOMOLOK,2025-01,2025,1,1,1206312000,South Cotabato,17.710386131753914,17.710386131753914,21.407582006949518,1.2087586260226535,0.8362747079502435,0.6905868053436279,0.8087271422731176,2.951363458075913,2.9758540406698195,1.3477970580795373,0.0,2.863931635697356,0.0,3.6657563187120843,178146.785258419,0.0012014930250094924,139.52767777703852,74.25758064193677,0.1270909957082934,525.5066348529948,1.0,0,0,,0.5492647513281718,0.09886765523907091,0.045652841781874044,1.2093930988742587,0.0015383891198040723,0.0012173267154329834,383.61521880292725,274.0590761696243,182.3245631723482,53.24333218955193,111.28114543098883,51.017834545455926,397.86687533834487,10.837398229071768,13.11458760249027,0.6301834666192707,0.44737794567388517,0.4079228255391358,0.12822840429244206,8.537942759019156,0.03115365810302425,33.347797058079536,18.71928085017384,0.577627310605516,92.3102934814056,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.2826852360095222,0.9968909571064,0.614274565433385,HIGH-HIGH,1.905753018443572,0.05668225701632862,HOT_SPOT_90,1,11,12.32935769208716,121.73267154329834,0.678874500665234,76.02484971532219,HIGH,81.2291875317253,1,TRANSMISSION_PRESSURE_PROXY+CONNECTED_HOTSPOT_CLUSTER+TESTING_CENTER_GAP
SURALLAH,2025-01,2025,1,1,1206313000,South Cotabato,17.710386131753914,17.710386131753914,21.407582006949518,1.2087586260226535,0.09578615060482265,0.3250798285007477,0.12926999160947675,1.426073032186937,0.5237036806198152,0.548457670364719,0.0,1.659556202667831,0.0,2.247173055165108,92089.7683901793,0.0007908146340274147,67.62844664160097,5.139943537716876,0.008796954283263169,170.4416812678773,1.0,0,0,,0.7116938046406821,0.12810488483532279,0.0032258064516129032,0.34703471806870456,0.0012146613649101567,0.001200582310912477,111.59862412365169,111.8578837670754,73.89996861999325,20.90427943782069,45.03679690775831,21.646132787470904,161.48717775304317,5.0956445316009225,6.237916886324596,0.21509136058201628,0.18085195333589957,0.41293018196903,0.13404242422623544,4.027342422550953,0.03600409990713926,12.54845767036472,13.62633209934636,0.548457670364719,76.19001575254305,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.2826852360095222,0.3034429023574911,0.37050773575580226,NOT_SIGNIFICANT,1.1523142830605972,0.2491919497840368,NOT_SIGNIFICANT,0,0,10.784988930480221,120.05823109124768,0.37684394709120933,56.96303545099519,MODERATE,55.29930662478932,0,NONE
TAMPAKAN,2025-01,2025,1,1,1206314000,South Cotabato,17.710386131753914,17.710386131753914,21.407582006949518,1.2087586260226535,0.22545428045489196,0.16574975848197937,0.2149848588997653,0.264514563069454,1.7435317726650037,0.23468757907042218,0.0,1.1384752318469975,0.0,1.6164534132686184,42595.99629271306,0.0006811918320075439,29.68916520542851,-0.6928724923621995,-0.0013735915024446705,109.02521653128903,0.0,0,0,,0.07348329436838728,0.013226992986309711,0.012749615975422426,0.2022918763401297,0.0012473812212044173,0.0017070449367038072,61.492983797738525,53.13344587402325,38.75400690737095,12.399370924149215,23.878867335528273,9.518831952544941,84.55107711959339,1.2398836776071345,1.4636437204562533,0.19540405640183453,0.09604290450568868,0.39500028179219754,0.11258084789482949,0.9701895659181923,0.018259488914354687,5.234687579070422,12.289153992545362,2.3468757907042215,82.10954721086397,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.2826852360095222,1.0620399599021118,1.7469810658249612,HIGH-HIGH,3.0203444697525788,0.0025248734587598534,HOT_SPOT_99,1,11,19.505545435052838,170.7044936703807,0.4749081931316065,81.17009245054075,CRITICAL,74.04710933994258,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+TESTING_CENTER_GAP+NEIGHBOR_INFECTIOUS_PRESSURE
TANTANGAN,2025-01,2025,1,1,1206315000,South Cotabato,17.710386131753914,17.710386131753914,21.407582006949518,1.2087586260226535,0.2880010929078875,0.4562393128871918,0.3110466975618838,0.42844281159751935,1.3333208698389631,0.28503972755317275,0.0,1.225179952489109,0.0,1.7223835971900172,48924.03356656359,0.0009622842351941774,34.52701418945392,12.506552374135666,0.021404820630651862,385.83592689271916,0.0,0,0,,0.09864453140479844,0.017756015652863718,0.01597542242703533,0.3896617422658972,0.0018428066353935975,0.0014682670761759138,120.62429169059295,90.15753368668247,58.36811794280958,18.469676931244205,35.837592907129384,14.395209704319083,127.07059748550225,1.9392486375151359,2.2988966556224004,0.2885918747782891,0.14432735985978162,0.3953141293537998,0.11328513432040375,1.5191731213956596,0.016850207179303783,7.285039727553173,14.89051330496189,0.28503972755317275,87.5036206138168,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.2826852360095222,0.827946200770189,0.8128807212335216,HIGH-HIGH,2.3822701297036835,0.01720627058087215,HOT_SPOT_95,1,11,13.587613966274489,146.8267076175914,0.7964628299417361,84.08935404417463,CRITICAL,71.47389309769154,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+TESTING_CENTER_GAP+NEIGHBOR_INFECTIOUS_PRESSURE
T'BOLI,2025-01,2025,1,1,1206316000,South Cotabato,17.710386131753914,17.710386131753914,21.407582006949518,1.2087586260226535,0.09569498481499339,0.17315225303173065,0.10656324706260617,1.0734127004935479,1.874271523025377,0.5020883706658049,0.0,1.585052180025222,0.0,2.1577896704664736,106067.00599281567,0.0007359819680878843,77.56126623086989,0.44472658480378946,0.0007611444379423055,118.40507991450022,1.0,0,0,,0.6736071692360179,0.12124929046248323,0.0032258064516129032,0.28400997904473524,0.0007813214161788636,0.0012061524920691244,89.91867519521337,82.87242333215875,57.75923548234508,16.550592652582125,35.28800672549367,16.76993148914725,126.36776634956814,3.8742954652957597,4.714401450140014,0.17591000705933046,0.1416172440489475,0.41195583113049805,0.13270735072389417,3.056940676243786,0.03688730886981962,6.502088370665805,6.130170555682713,1.5062651119974149,60.416088766927324,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.2826852360095222,-0.19829157344695936,0.5444282575640449,NOT_SIGNIFICANT,1.4573824520270064,0.1450108382436754,NOT_SIGNIFICANT,0,0,11.886850989556462,120.61524920691245,0.26776467987035696,48.843492809271886,MODERATE,50.288802498638574,0,NONE
TUPI,2025-01,2025,1,1,1206317000,South Cotabato,17.710386131753914,17.710386131753914,21.407582006949518,1.2087586260226535,0.014971104120141993,0.2851211130619049,0.055105600038341696,0.5673359781568367,1.6625149891228463,0.3048824492968908,0.0,1.2589680607414833,0.0,1.763546878650558,79187.23417455632,0.0009509830943006392,57.440488755279716,17.793685801042688,0.030453688717376665,347.3119740160267,0.0,0,0,,0.12976925289536437,0.023358465521165585,0.0,0.46083683512427476,0.0014077136012422171,0.0013902621653799506,150.16243143485826,111.47294659227545,71.46319763266612,22.430068178443758,43.83280164461508,17.771637758739846,155.49770521446482,2.495395461845876,2.9673622251023004,0.3458835939320065,0.17651006658480942,0.39617587486830846,0.11428874615370646,1.9565006137705636,0.017551349215937383,10.30488244929689,13.013312760212498,0.2286618369726681,90.98023777977184,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.2826852360095222,0.7409226081067988,1.0258794414919425,HIGH-HIGH,2.7789330058576778,0.005453777176589701,HOT_SPOT_99,1,11,14.93705338862922,139.02621653799508,0.581958493598134,75.34147996818696,HIGH,78.32052529241548,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+TESTING_CENTER_GAP+NEIGHBOR_INFECTIOUS_PRESSURE
SANTO NIÑO,2025-01,2025,1,1,1206318000,South Cotabato,17.710386131753914,17.710386131753914,21.407582006949518,1.2087586260226535,0.23269251336137642,0.3571608066558838,0.249605246954183,0.43167268658629454,0.7411452574070752,0.23968768168702137,0.0,1.1471503696914347,0.0,1.6270721344862804,41320.99804855008,0.0009446743992558293,28.91255204492963,10.085496505148893,0.017261211339923543,375.98684993394124,0.0,0,0,,0.11717159583454911,0.02109088725021884,0.012749615975422426,0.352010909260563,0.002107884127569807,0.0013017896182403654,109.3730536509733,87.09987592188168,56.14266587792037,17.669271865622342,34.45301430818661,13.91651492573651,122.18146697746583,1.9208282780715098,2.2827828527196963,0.2741274165903659,0.13872242267413973,0.39588270161172645,0.11390037515512202,1.505773031990306,0.01728788951824463,8.239687681687021,19.940679244982917,0.23968768168702137,89.34619704500348,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.2826852360095222,1.2748041444821554,0.7021147151155167,HIGH-HIGH,2.2973717096501414,0.021597574204727788,HOT_SPOT_95,1,11,12.885863199269536,130.17896182403655,0.8518935308555906,82.90172262403989,CRITICAL,70.96145144378144,1,TRANSMISSION_PRESSURE_PROXY+STATISTICAL_HOTSPOT+CONNECTED_HOTSPOT_CLUSTER+TESTING_CENTER_GAP+NEIGHBOR_INFECTIOUS_PRESSURE
LAKE SEBU,2025-01,2025,1,1,1206319000,South Cotabato,17.710386131753914,17.710386131753914,21.407582006949518,1.2087586260226535,0.015460551254276617,0.14826996624469757,0.03513457550908635,0.3418551052487146,0.38362059831087014,0.1475110913899762,0.0,0.9846359536555718,0.0,1.4273587747289522,84860.61979070219,0.0007266570443305032,61.30687007478571,0.31292062740303733,0.0005355600569062472,120.88377726432695,0.0,0,0,,0.06670323969330483,0.012006583144794868,0.0,0.2512594575459549,0.0009075584594717336,0.0008346720327925001,80.85988016700135,77.01597336706618,51.28699637082197,16.23596793853554,31.50006082430287,12.536238150834755,111.55926328449513,1.6015347377501576,1.9066421939934772,0.2588934099712472,0.1267893597616367,0.39473458033545417,0.11237290191550667,1.2560703954364159,0.016309219250529406,6.147511091389976,7.2442448647582625,0.2212666370849643,75.52338817505078,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.2826852360095222,0.07123876340924579,-0.37818186118044644,NOT_SIGNIFICANT,-1.0847646305045446,0.27802591450150116,NOT_SIGNIFICANT,0,0,6.041715093027651,83.46720327925003,0.29608487207099604,26.918652808944323,LOW,53.71172185839484,0,NONE
BAGUMBAYAN,2025-01,2025,1,1,1206501000,Sultan Kudarat,17.710386131753914,17.710386131753914,21.407582006949518,1.2087586260226535,0.015668028710761367,0.09129653871059418,0.026823437132785025,0.33354907354713537,0.5451751956636138,0.15264376261048707,0.0,0.9938398909744719,0.0,1.438715846536704,70326.1419073308,0.0006992601751754091,50.195756826993104,-1.0538494961731546,-0.0015345063292997432,104.63611674169688,0.0,0,0,,0.08779284801921337,0.015802712643458408,0.0,0.23308009752202327,0.0009652460318781129,0.0011948268240818231,75.54950760147476,67.88202941334812,47.11440996362018,14.87593793301725,28.938891033875134,11.589017203082731,102.5182561335953,1.5296063316827826,1.820699870113345,0.2346772684851316,0.11645746463652219,0.3953238161225105,0.11304344845644523,1.1996015856795883,0.017671858016721317,7.152643762610487,10.170675610266763,0.4579312878314612,83.15805326032618,MODEL-BASED MECHANISTIC SCENARIO FROM CONSTRAINED DEVELOPMENT DATA,0.2826852360095222,0.10403330481178495,0.38031783150815185,NOT_SIGNIFICANT,0.938202158003663,0.34814052958409314,NOT_SIGNIFICANT,0,0,10.847140148709297,119.4826824081823,0.33142739129519483,51.3308839413153,MODERATE,64.76874297811266,0,NONE
