PERIOD,PSGC,PROVINCE,LOCATION,POPULATION,MONTHLY_POPULATION_GROWTH_RATE,NATURAL_POPULATION_CHANGE,NET_MIGRATION_CHANGE,PLHIV_NET_MIGRATION,NEW_INFECTIONS_ESTIMATE,NEW_INFECTION_RATE_PER_100K,PREDICTED_CASES,DIAGNOSIS_GROWTH_RATIO,EFFECTIVE_INFECTIOUS_POOL,LOCAL_INFECTIOUS_PREVALENCE,NEIGHBOR_INFECTIOUS_PREVALENCE,NEIGHBOR_INFECTIOUS_POOL_PER_100K,NEIGHBOR_RATE_PER_100K,TESTING_ACCESS_SCORE,CENTER_EFFECT_ON_TRANSMISSION,ACTIVE_TESTING_CENTERS,NEW_TESTING_CENTERS_OPENED,PENDING_TESTING_CENTERS,TRANSMISSION_PRESSURE_INDEX,TRANSMISSION_PRESSURE_LEVEL,TESTING_CENTER_NEED_SCORE
2025-02,1206306000,South Cotabato,KORONADAL,204116.16041683193,0.0015025167690241314,180.6063267691006,125.62151461917293,0.21521510626600907,2.988746132886024,1.464237876502582,10.718020021552148,2.213069224176462,504.3072019494261,0.0024706872837484536,0.0012244225293830784,122.44225293830785,13.558077803205016,0.6417369109459806,0.11551264397027651,2.0,0,0,79.75602210621949,HIGH,68.70017088678296
2025-02,1206311000,South Cotabato,NORALA,48899.65421436023,0.000988386749038117,34.274768272982215,14.009278672839017,0.02400073273615043,0.47581533371535223,0.9730443729305981,0.9322257306429426,2.2376841251396633,84.00552079916287,0.0017179164586913008,0.0015729401797167373,157.29401797167372,18.877946958827454,0.11137489058749116,0.02004748030574841,0.0,0,0,89.04515790212842,CRITICAL,76.34318760720886
2025-02,1206312000,South Cotabato,POLOMOLOK,178365.81167682688,0.001229471629758283,139.24760707085915,79.77881133701275,0.13667726751839834,1.557547366121228,0.873232012053565,5.42249420488815,2.562697336701879,263.30252505623133,0.0014761939105981674,0.0011677409635506254,116.77409635506254,14.499145911463703,0.5488432501556824,0.09879178502802283,1.0,0,0,74.58290621029128,HIGH,79.44379934830978
2025-02,1206313000,South Cotabato,SURALLAH,92162.84377098404,0.0007935233423013166,67.47547637915225,5.599904425568467,0.009593770857498253,0.7027711989685872,0.7625320250695684,3.7624706889851267,4.429114989122027,105.63549956681886,0.001146183160638067,0.0011649408181996087,116.49408181996085,13.17076731036235,0.711425895051581,0.1280566611092846,1.0,0,0,65.53878060083747,HIGH,60.68526467023632
2025-02,1206314000,South Cotabato,TAMPAKAN,42624.91883552091,0.0006789967444147393,29.622704366444424,-0.7001615585962057,-0.0013888223873323347,0.25563731992690986,0.5997367899123783,0.9752086506143617,9.752086506143616,52.95774692878541,0.001242412850875713,0.0016579742954179022,165.79742954179022,22.344197151094576,0.07339634312733727,0.013211341762920707,0.0,0,0,81.45953437899863,CRITICAL,75.19155641813305
2025-02,1206315000,South Cotabato,TANTANGAN,48971.942718560626,0.0009792559710322113,34.458263752510646,13.450888244529098,0.023044096798978723,0.6530346818934234,1.3334873922531152,2.3943214299168676,3.1434745764539254,86.7631716881227,0.0017716914394584349,0.001406932538887521,140.6932538887521,17.02032758322925,0.09855510879246357,0.01773991958264344,0.0,0,0,91.96060585845218,CRITICAL,79.0431459633092
2025-02,1206316000,South Cotabato,T'BOLI,106144.971572017,0.0007350596773385565,77.38241774283593,0.5831614584984836,0.0009990737306540705,0.42148402146986214,0.397083361771777,2.064006222708367,4.122273222433958,80.8270501932354,0.0007614779013662088,0.0011650483154782602,116.50483154782603,14.47130418099764,0.6733296621849216,0.12119933919328589,1.0,0,0,46.35255327115766,MODERATE,47.50547232070708
2025-02,1206317000,South Cotabato,TUPI,79263.70295248067,0.0009656705240619345,57.321470771962396,19.14730715239395,0.032803216519102896,0.6210860969024454,0.7835693687876181,1.4812127214977544,1.3445676911863056,107.94096678442159,0.001361795661365117,0.0013402911718215513,134.02911718215512,17.942451442831228,0.12969289438026485,0.023344720988447674,0.0,0,0,75.87747518803083,HIGH,79.04040893738056
2025-02,1206318000,South Cotabato,SANTO NIÑO,41360.70173012554,0.0009608596948411652,28.855114072786343,10.84856750267203,0.018585794121329508,0.44148934746095037,1.0674126138904132,0.9732511229133718,1.3036430894422035,83.57078087451374,0.0020205358559872793,0.0012478138589331225,124.78138589331223,15.993938853461914,0.11710738831377975,0.021079329896480353,0.0,0,0,84.24885777059907,CRITICAL,71.37694517000507
2025-02,1206319000,South Cotabato,LAKE SEBU,84922.20682133622,0.0007257433516976164,61.166786014422634,0.42024461962084614,0.0007199641776617708,0.37013761659962985,0.43585491999559633,0.9070186772297797,1.2670742622000317,76.78848160991366,0.0009042214573093382,0.0008109524767008286,81.09524767008287,7.521327004293537,0.06666181777451777,0.011999127199413198,0.0,0,0,27.532935012230936,LOW,53.67600826326809
2025-02,1206501000,Sultan Kudarat,BAGUMBAYAN,70375.1642353878,0.000697071198951793,50.08122615323251,-1.0588980962391186,-0.001542515091264805,0.39588941125853194,0.5625413674835318,1.3693277329890405,3.5639660164068685,67.62864895075917,0.0009609732309051216,0.0011504991789328914,115.04991789328916,13.087199311975894,0.08774045487460978,0.01579328187742976,0.0,0,0,55.907219717916966,MODERATE,67.67155062029211
2025-02,1206502000,Sultan Kudarat,COLUMBIO,33582.08004008645,0.00062465997932315,22.929119213778797,-1.964833340688486,-0.0032575442392119534,0.1694050035520694,0.5044505979077325,0.6569330676539695,1.7115318038338825,38.33192746431962,0.0011414399411401363,0.0013326805339693721,133.2680533969372,15.647546514434431,0.05806412266585943,0.010451542079854697,0.0,0,0,64.6242925727937,MODERATE,61.41658103906789
2025-02,1206503000,Sultan Kudarat,ESPERANZA,74417.64482851337,0.0008282444731448901,53.02665561829292,8.558339983146249,0.01466217036561934,0.3449853993118565,0.46358010940393835,0.5462599656336358,1.3834356855139127,66.36216156390755,0.0008917530475041407,0.0010026503986645843,100.26503986645842,9.927615172608506,0.07325703543522111,0.013186266378339799,0.0,0,0,35.79816074484956,LOW,54.39036884095461
2025-02,1206504000,Sultan Kudarat,ISULAN,102304.13045346458,0.0008248012871912014,75.8111939407521,8.499844689056657,0.014561956075322671,0.6883983868165207,0.6728940305393191,3.0669422964630906,2.5551289850649765,126.49913904681422,0.0012365007990010268,0.0011276772245315452,112.76772245315449,11.407770539937168,0.6210705025922812,0.11179269046661063,1.0,0,0,57.52140301552859,MODERATE,58.05442093789654
2025-02,1206505000,Sultan Kudarat,KALAMANSIG,52647.51137050956,0.0006394945694252474,36.421748376797254,-2.7754673755817763,-0.0030267984689144483,0.16309701338342664,0.3097905468610341,0.3214853261325012,3.2148532613250116,35.954788706281306,0.0006829342502677408,0.0007588578328593013,75.88578328593013,5.655448862731271,0.0579470049520386,0.010430460891366946,0.0,0,0,20.795734178045706,LOW,39.68804637854371
2025-02,1206506000,Sultan Kudarat,LEBAK,94066.18289890913,0.000790254933647816,67.7464678852746,6.5310990263079844,0.011189095874554703,0.377956184448096,0.40179815189724155,0.5539662142727972,1.3556278110506794,77.61651212024294,0.0008251266260443002,0.0009370626989243028,93.70626989243027,10.160649796751665,0.07325703543522111,0.013186266378339799,0.0,0,0,29.75351661090645,LOW,52.508199393627294
2025-02,1206507000,Sultan Kudarat,LUTAYAN,65941.93336883273,0.0008229385169093995,46.02938168171449,8.192154176661793,0.01403481988752195,0.3081523562465358,0.46730864641615605,0.6506344967356289,6.506344967356289,42.97433410739904,0.0006516996380289743,0.0015372844282666193,153.72844282666193,19.65912612910143,0.05806412266585943,0.010451542079854697,0.0,0,0,56.87925977871168,MODERATE,60.494457239119896
2025-02,1206508000,Sultan Kudarat,LAMBAYONG,81965.67984569323,0.0009393518510496524,58.797069472959485,18.12528645521485,0.031052287996896636,0.5721329412292334,0.6980152452908561,1.6919967810069583,4.228341421319603,77.56607123992782,0.0009463237709484261,0.0011380125134828674,113.80125134828674,12.916634329109712,0.09436136027489049,0.016985044849480286,0.0,0,0,54.08884109227547,MODERATE,66.6386807186011
2025-02,1206509000,Sultan Kudarat,PALIMBANG,84288.46313805699,0.000758183135721735,59.28703659789301,4.570638876653201,0.007830430436414581,0.26397330825360277,0.3131784569630105,0.24979638031838175,2.497963803183817,44.56746458960236,0.0005287492846631314,0.0007472116080005232,74.72116080005232,5.2555080613230105,0.0,0.0,0.0,0,0,13.87964279590962,LOW,42.55720934470405
2025-02,1206510000,Sultan Kudarat,PRESIDENT QUIRINO,44685.28675995422,0.0007786251800605548,30.72391472017958,4.042105030962696,0.0069249448744047775,0.41830497923193677,0.9361134493307328,1.8952345243985518,18.952345243985516,34.19850115488411,0.0007653190487194525,0.0012570480017856712,125.70480017856713,12.968279197614947,0.051268690689073165,0.00922836432403317,0.0,0,0,59.92518537931498,MODERATE,54.10120292690275
2025-02,1206511000,Sultan Kudarat,TACURONG,118172.9855274406,0.0014263880586669053,97.95096271362402,70.36948242676041,0.12055718070483976,1.4287507166128015,1.2090332745981403,4.893726675991228,3.7827227971097432,195.9871972734554,0.00165847715870685,0.0012875503033637284,128.7550303363728,13.990423571962875,0.6032176329222244,0.10857917392600039,1.0,0,0,82.96781019412968,CRITICAL,74.02642427631778
2025-02,1206512000,Sultan Kudarat,SEN. NINOY AQUINO,48356.89851560521,0.0006278399450061478,33.13022535800108,-2.7888823604090653,-0.0019767211692458637,0.14060076383113373,0.29075637219736206,0.36031301872394345,3.6031301872394343,21.521461176838073,0.0004450546217287468,0.0008626758044292717,86.26758044292718,8.71628730627914,0.04788700583445458,0.008619661050201824,0.0,0,0,23.03803601014763,LOW,33.922618056956594
2025-02,1208001000,Sarangani,ALABEL,90845.94976496762,0.0007836763445527861,65.32707018773463,5.811002416814979,0.009955424486308467,0.4022921471119011,0.4428289298011551,1.529800893045536,3.5131812575127146,70.92360555515613,0.0007807018996294976,0.0009687645775798023,96.87645775798025,11.28397842589853,0.11087521967864802,0.019957539542156642,0.0,0,0,38.91333044676995,LOW,60.17491210571676
2025-02,1208002000,Sarangani,GLAN,117975.95374617919,0.0007903299732241464,86.2156492027833,6.9506510429438695,0.011907873482977435,0.4110177894925927,0.3483911563680866,1.3241802209950955,2.904077662797787,77.81172437201998,0.0006595557984589722,0.0007242570600092796,72.42570600092796,5.965770559576304,0.5558142453053839,0.1000465641549691,1.0,0,0,16.74280575045788,LOW,33.59491330754196
2025-02,1208003000,Sarangani,KIAMBA,69287.94668827568,0.0007592182637943257,49.149187753989814,3.4155787018238897,0.005851578334343326,0.29697171326343225,0.4286051578343038,0.5243686049644963,1.3915057599327814,60.80661941672551,0.000877593034908259,0.0008412570655970868,84.12570655970869,7.012921703085154,0.05617753526365457,0.010111956347457823,0.0,0,0,27.62841290389001,LOW,49.48687121683808
2025-02,1208004000,Sarangani,MAASIM,68435.78797275019,0.0007224932546969765,48.29427290306934,1.1144248362628362,0.001909235534127053,0.35747057656122216,0.5223445030012076,2.008583625607551,4.596095644081533,50.826767059255424,0.0007426928010165334,0.0010910939296116576,109.10939296116578,13.461934056933085,0.10017452368267964,0.018031414262882333,0.0,0,0,46.083652134980845,MODERATE,57.08626118630171
2025-02,1208005000,Sarangani,MAITUM,46470.829631141896,0.0007090802939930807,32.10774019844089,0.820460600201527,0.0014056152387172016,0.20037549139281086,0.4311855264544954,0.287119353033874,0.7148947748699488,44.455673347397784,0.0009566361026962669,0.0007701879256269094,77.01879256269095,5.6174864878209565,0.0,0.0,0.0,0,0,22.561667369879636,LOW,36.61391684588167
2025-02,1208006000,Sarangani,MALAPATAN,83227.52902212931,0.0007309054579669461,59.265576414412664,1.52144923213746,0.002606550790009549,0.2816652814292037,0.33842802344199346,0.5341453789004956,1.4139221058352522,55.58036095376325,0.0006678122203890617,0.0007201288490442349,72.01288490442349,6.598702605589967,0.08950435422727823,0.01611078376091008,0.0,0,0,16.593966744185018,LOW,44.47440818481138
2025-02,1208007000,Sarangani,MALUNGON,109314.67814723402,0.0007683424260980232,80.08679827264577,3.8398223598120302,0.006578393674959056,0.4454404933123002,0.4074846131023175,2.184573082218857,2.397380313957394,99.85671085863585,0.0009134794389106703,0.001313225581038322,131.3225581038322,16.931101234693408,0.6419984262177149,0.11555971671918867,1.0,0,0,54.482207776995125,MODERATE,52.36097345810338
2025-02,1230800000,General Santos City,GENERAL SANTOS,731327.3382782948,0.0016613753641847584,732.4262177703557,480.5677668770355,0.8233099507675782,7.515294099834918,1.027623843179112,24.403472968548314,1.4286955776315127,1195.1430729885774,0.0016342108525605056,0.0009349091903042156,93.49091903042154,10.79711870999843,0.52636812658276,0.0947462627848968,4.0,0,0,66.24456509438158,HIGH,74.29496770849319
2025-03,1204701000,Cotabato,ALAMADA,72120.5081645257,0.000669789945787036,50.65903462177406,-2.385776311192818,-0.0025607958710771044,0.2591750300888559,0.35936384349595824,0.4301457418963286,3.2046658564720114,48.73035491357536,0.0006756795834328941,0.0007725031996114469,77.25031996114467,5.0829248031092495,0.0,0.0,0.0,0,0,19.703225029593234,LOW,45.72210701928887
2025-03,1204702000,Cotabato,CARMEN,80402.52251904541,0.0006486632743136767,56.48347823810158,-4.3631232779325595,-0.002988128675022246,0.2768316915476319,0.34430722180645157,0.6939341600726485,2.7152907629865353,34.892022774621246,0.00043396676722867955,0.0008248416461440582,82.4841646144058,7.80986414574474,0.0,0.0,0.0,0,0,19.838787170642323,LOW,44.87757260019097
2025-03,1204703000,Cotabato,KABACAN,78633.9947746415,0.0007851246695156355,56.365861136823945,5.323194423951732,0.009139087351969537,0.3965871675854863,0.5043456951692105,0.8807920636714383,0.9653711921306553,85.26229536070068,0.0010842930669496742,0.0007604620152113577,76.04620152113577,8.162656359459767,0.05926789257311702,0.010668220663161063,0.0,0,0,33.27277614443571,LOW,56.97969540230171
2025-03,1204704000,Cotabato,KIDAPAWAN,162726.99773670448,0.0012733122894221793,136.77699918874774,70.16178914780309,0.12045675373176168,1.2305946836378276,0.7562326477803973,4.205594403604249,1.9230167682723582,182.99208440769792,0.0011245342626168447,0.000832792105944774,83.27921059447739,8.769123299699073,0.5106038875783266,0.0919086997640988,1.0,0,0,43.74604589730098,LOW,61.0338028324121
2025-03,1204705000,Cotabato,LIBUNGAN,58299.32089206908,0.0009415107724473071,40.61864597699382,14.219162282030295,0.024412064602148315,0.3791743817722645,0.650392450495674,0.6781927083173689,1.7483125458154583,57.22266385395165,0.0009815322542073746,0.0007283285087059789,72.83285087059788,5.953455054040386,0.03619586842840588,0.006515256317113058,0.0,0,0,28.640168610617355,LOW,44.946823569386055
2025-03,1204706000,Cotabato,MAGPET,55707.68363234524,0.0006398208054008148,38.74230901953207,-3.1221645204089286,-0.0035391654526603636,0.2169317684426559,0.38941085735020586,0.5639791646657559,0.9193729615409484,43.160734889111154,0.0007747716665794192,0.0008644044702695707,86.44044702695707,8.495399449215602,0.03161550305600991,0.005690790550081783,0.0,0,0,23.655198198738532,LOW,39.899417166544076
2025-03,1204707000,Cotabato,MAKILALA,89324.80997275873,0.000877702688502735,63.81706958939852,14.514804177499444,0.024919635224674747,0.5083185073707028,0.5690675496826963,1.2955135043342474,4.475161074927896,69.7901501783397,0.0007813075695276992,0.0010042829655269117,100.42829655269118,11.338285578012,0.08650327594977113,0.015570589670958802,0.0,0,0,43.47471512508807,LOW,63.4389761022274
2025-03,1204708000,Cotabato,MATALAM,82324.26754035338,0.0007751877622144132,58.59403273639331,5.173300337930954,0.008881742788426324,0.3635065781787007,0.4415545853481399,0.6973142575005309,3.0470051906723867,62.081017082743514,0.0007541034853703726,0.001056013383940909,105.6013383940909,12.186022751510981,0.07288621221655882,0.013119518198980587,0.0,0,0,39.64829683191482,LOW,59.23824707937938
2025-03,1204709000,Cotabato,MIDSAYAP,116873.5491072378,0.0010687290652404702,85.91444373515576,38.85836682437411,0.0667137024274224,0.8520371052928449,0.7290247552173288,3.1857902431333374,2.1714021692797267,111.02008527057363,0.0009499162652167488,0.0008812999282625148,88.12999282625148,8.79957930590222,0.5585322570505928,0.1005358062691067,1.0,0,0,37.316759724914725,LOW,45.77902328712756
2025-03,1204710000,Cotabato,M'LANG,99584.80797803524,0.0009684428148140078,72.83978621321933,23.50909715392929,0.040361421234019236,0.5720402998329149,0.574425267716624,1.967950085818868,1.5699229039334417,114.3299644787581,0.0011480663245740765,0.0009427995985603795,94.27995985603795,9.569613871735422,0.6354860717832637,0.11438749292098746,1.0,0,0,43.92341722759765,LOW,50.032845424453214
2025-03,1204711000,Cotabato,PIGKAWAYAN,54047.1322953754,0.0007378370396764478,37.637271001220576,2.211303340468917,0.0037964599412930846,0.3194201216392822,0.5910029044531077,0.8311341599789384,6.549774568299971,44.36360505829607,0.0008208318031721378,0.0008286059188201344,82.86059188201344,6.116596963738906,0.0,0.0,0.0,0,0,34.270440549503725,LOW,49.073798638234074
2025-03,1204712000,Cotabato,PIKIT,67783.38557876142,0.0006893821475275619,47.43122158714424,-0.7347573789410987,-0.0007466228569074749,0.23998278832505623,0.35404367349902643,0.4446435806452312,0.8847940695247537,46.63066088822142,0.0006879364388495846,0.0007861047080586712,78.61047080586712,8.283117720581275,0.06584103240037942,0.011851385832068295,0.0,0,0,19.32946856887745,LOW,41.804671351453464
2025-03,1204713000,Cotabato,PRESIDENT ROXAS,51661.006123710606,0.0006414346928103054,35.574276078523994,-2.4583561851868687,-0.0027532219007277807,0.25878642717555156,0.5009318373626828,0.8449313028320725,4.6402383506375,36.457765279567695,0.0007057114836723021,0.0008403054691822854,84.03054691822854,7.500485316279996,0.02313050735572857,0.004163491324031142,0.0,0,0,33.606541585404926,LOW,48.45058721123925
2025-03,1204714000,Cotabato,TULUNAN,62451.6988419926,0.0008768581563076694,43.68517394026637,11.028131756253385,0.018933567219701235,0.3554578469772248,0.5691724221570967,0.49476470565822267,0.9028701167183797,60.56313500901016,0.0009697596083373065,0.0009884161869927728,98.84161869927729,12.208428174344906,0.07482596374986643,0.013468673474975957,0.0,0,0,40.05889050940951,LOW,51.36535375971789
